490005025	3	1	1	1	1	1	1	1	1	1	1	1	1	`吉賽爾  卡片`	``	13002
490005026	3	1	1	1	1	1	1	1	1	1	1	1	1	`黑眼之夏勒·弗茲  寶珠`	``	13002
490005027	3	1	1	1	1	1	1	1	1	1	1	1	1	`被蠶食的碎心者裏查德  寶珠`	``	13002
490005028	3	1	1	1	1	1	1	1	1	1	1	1	1	`觸犯禁忌的白鏽之希斯林  寶珠`	``	13002
490005029	3	1	1	1	1	1	1	1	1	1	1	1	1	`鐸黑德  寶珠`	``	13002
490005030	3	1	1	1	1	1	1	1	1	1	1	1	1	`銀白妲可兒  寶珠`	``	13002
490005031	3	1	1	1	1	1	1	1	1	1	1	1	1	`面孔貝爾納多  寶珠`	``	13002
490005032	3	1	1	1	1	1	1	1	1	1	1	1	1	`殘暴之沃茲沃斯  寶珠`	``	13002
490005033	3	1	1	1	1	1	1	1	1	1	1	1	1	`孤獨之拳凱芭朵娜  寶珠`	``	13002
490005034	3	1	1	1	1	1	1	1	1	1	1	1	1	`魔劍巴吉羅·改  寶珠`	``	13002
490005035	3	1	1	1	1	1	1	1	1	1	1	1	1	`吉賽爾  寶珠`	``	13002
490005953	2	1	1	1	1	1	1	1	1	1	1	1	1	`2017格鬥大賽蝶夢裝扮禮盒`	``	13002
490005954	2	1	1	1	1	1	1	1	1	1	1	1	1	`2017格鬥大賽語風裝扮禮盒`	``	13002
490005955	2	1	1	1	1	1	1	1	1	1	1	1	1	`2017格鬥大賽炫彩裝扮禮盒`	``	13002
490002000	3	1	1	1	1	1	1	1	1	1	1	1	1	`全職業名稱裝飾卡禮盒`	``	13002
490002001	3	1	1	1	1	1	1	1	1	1	1	1	1	`全職業武器裝扮自選禮盒`	``	13002
490002002	3	1	1	1	1	1	1	1	1	1	1	1	1	`使徒寶珠自選禮盒`	``	13002
490002003	2	1	1	1	1	1	1	1	1	1	1	1	1	`高級稱號自選禮盒`	``	13002
490002004	3	1	1	1	1	1	1	1	1	1	1	1	1	`超級稱號自選禮盒`	``	13002
490002005	4	1	1	1	1	1	1	1	1	1	1	1	1	`至尊稱號自選禮盒`	``	13002
490002006	2	1	1	1	1	1	1	1	1	1	1	1	1	`高級寵物自選禮盒`	``	13002
490002007	3	1	1	1	1	1	1	1	1	1	1	1	1	`超級寵物自選禮盒`	``	13002
490002008	4	1	1	1	1	1	1	1	1	1	1	1	1	`至尊寵物自選禮盒`	``	13002
490002009	2	1	1	1	1	1	1	1	1	1	1	1	1	`高級光環裝扮自選禮盒`	``	13002
490002010	3	1	1	1	1	1	1	1	1	1	1	1	1	`超級光環裝扮自選禮盒`	``	13002
490002011	4	1	1	1	1	1	1	1	1	1	1	1	1	`至尊光環裝扮自選禮盒`	``	13002
490002012	3	1	1	1	1	1	1	1	1	1	1	1	1	`神聖傳說克隆裝扮套裝禮盒`	``	13002
490002013	3	1	1	1	1	1	1	1	1	1	1	1	1	`神聖黃金克隆裝扮套裝禮盒`	``	13002
490002014	4	1	1	1	1	1	1	1	1	1	1	1	1	`新春特別寶珠自選禮盒`	``	13002
490002015	3	1	1	1	1	1	1	1	1	1	1	1	1	`新春神器寶珠自選禮盒`	``	13002
490002016	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春稀有寶珠自選禮盒`	``	13002
490002017	4	1	1	1	1	1	1	1	1	1	1	1	1	`新春寵物裝備禮盒 (紅)`	``	13002
490002018	4	1	1	1	1	1	1	1	1	1	1	1	1	`新春寵物裝備禮盒 (藍)`	``	13002
490002019	4	1	1	1	1	1	1	1	1	1	1	1	1	`新春寵物裝備禮盒 (綠)`	``	13002
490002020	3	1	1	1	1	1	1	1	1	1	1	1	1	`+13 裝備增幅券`	``	13002
490002021	3	1	1	1	1	1	1	1	1	1	1	1	1	`+13 鑽石裝備增幅券`	``	13002
490002022	3	1	1	1	1	1	1	1	1	1	1	1	1	`+13 翡翠裝備增幅券`	``	13002
490002023	3	1	1	1	1	1	1	1	1	1	1	1	1	`+13 鉑金裝備增幅券`	``	13002
490002024	3	1	1	1	1	1	1	1	1	1	1	1	1	`+12 裝備增幅券`	``	13002
490002025	3	1	1	1	1	1	1	1	1	1	1	1	1	`+12 鑽石裝備增幅券`	``	13002
490002026	3	1	1	1	1	1	1	1	1	1	1	1	1	`+12 翡翠裝備增幅券`	``	13002
490002027	3	1	1	1	1	1	1	1	1	1	1	1	1	`+15 裝備強化券`	``	13002
490002028	3	1	1	1	1	1	1	1	1	1	1	1	1	`神奇的黃金增幅書`	``	13002
490002029	1	1	1	1	1	1	1	1	1	1	1	1	1	`神聖的裝備保護券`	``	13002
490002030	3	1	1	1	1	1	1	1	1	1	1	1	1	`光翼天使神器裝扮套裝自選禮盒`	``	13002
490002031	3	1	1	1	1	1	1	1	1	1	1	1	1	`神獸神器裝扮套裝自選禮盒`	``	13002
490002032	4	1	1	1	1	1	1	1	1	1	1	1	1	`史詩防具套裝自選禮盒`	``	13002
490002033	4	1	1	1	1	1	1	1	1	1	1	1	1	`史詩首飾特殊裝備自選禮盒`	``	13002
490002034	4	1	1	1	1	1	1	1	1	1	1	1	1	`史詩武器裝備自選禮盒`	``	13002
490002035	3	1	1	1	1	1	1	1	1	1	1	1	1	`絕版頭部裝扮自選禮盒`	``	13002
490002036	3	1	1	1	1	1	1	1	1	1	1	1	1	`安徒恩的靈魂碎片禮盒`	``	13002
490002037	3	1	1	1	1	1	1	1	1	1	1	1	1	`濃縮的魔能石禮盒`	``	13002
490002038	3	1	1	1	1	1	1	1	1	1	1	1	1	`魔巖石禮盒`	``	13002
490002039	3	1	1	1	1	1	1	1	1	1	1	1	1	`暗之根源禮盒`	``	13002
490002040	3	1	1	1	1	1	1	1	1	1	1	1	1	`魔剎石禮盒`	``	13002
490002041	3	1	1	1	1	1	1	1	1	1	1	1	1	`數據芯片禮盒`	``	13002
490002042	3	1	1	1	1	1	1	1	1	1	1	1	1	`暗物質禮盒`	``	13002
490002043	3	1	1	1	1	1	1	1	1	1	1	1	1	`佧修派的閃耀裝飾禮盒`	``	13002
490002044	3	1	1	1	1	1	1	1	1	1	1	1	1	`1億金幣罐`	``	13002
490002045	4	1	1	1	1	1	1	1	1	1	1	1	1	`黃金克隆裝扮皮膚禮盒`	``	13002
490002046	3	1	1	1	1	1	1	1	1	1	1	1	1	`傳說克隆裝扮皮膚禮盒`	``	13002
490002047	3	1	1	1	1	1	1	1	1	1	1	1	1	`時空石禮盒`	``	13002
490002048	3	1	1	1	1	1	1	1	1	1	1	1	1	`萬能裝備跨界石禮盒`	``	13002
490002049	3	1	1	1	1	1	1	1	1	1	1	1	1	`傷害字體自選禮盒`	``	13002
490002050	3	1	1	1	1	1	1	1	1	1	1	1	1	`禮盒`	``	13002
490703688	2	1	1	1	1	1	1	1	1	1	1	1	1	`初音未來裝扮套裝禮盒`	``	13002
2683840	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (鬼劍士/黑暗武士)`	``	13002
2683841	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (格鬥家)`	``	13002
2683842	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (神槍手)`	``	13002
2683843	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (魔法師/締造者)`	``	13002
2683844	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (聖職者)`	``	13002
2683845	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (女槍手)`	``	13002
2683846	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (暗夜使者)`	``	13002
2683847	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (男格鬥家)`	``	13002
2683848	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔笛童話禮包 (男法師)`	``	13002
10007400	2	1	1	1	1	1	1	1	1	1	1	1	1	`暗殺之心禮包 1`	``	13002
10007401	2	1	1	1	1	1	1	1	1	1	1	1	1	`暗殺之心禮包 2`	``	13002
10007402	2	1	1	1	1	1	1	1	1	1	1	1	1	`暗殺之心禮包 3`	``	13002
10007403	2	1	1	1	1	1	1	1	1	1	1	1	1	`暗殺之心禮包 4`	``	13002
10007696	2	1	1	1	1	1	1	1	1	1	1	1	1	`天界之花禮包 4`	``	13002
10007697	2	1	1	1	1	1	1	1	1	1	1	1	1	`天界之花禮包 3`	``	13002
10007698	2	1	1	1	1	1	1	1	1	1	1	1	1	`天界之花禮包 2`	``	13002
10007699	2	1	1	1	1	1	1	1	1	1	1	1	1	`天界之花禮包 1`	``	13002
10008424	2	1	1	1	1	1	1	1	1	1	1	1	1	`武鬥之魂寵物禮包 1`	``	13002
10008425	2	1	1	1	1	1	1	1	1	1	1	1	1	`武鬥之魂寵物禮包 2`	``	13002
10008426	2	1	1	1	1	1	1	1	1	1	1	1	1	`武鬥之魂寵物禮包 3`	``	13002
10008427	2	1	1	1	1	1	1	1	1	1	1	1	1	`武鬥之魂寵物禮包 4`	``	13002
10008467	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔魂冰心寵物禮包 1`	``	13002
10008468	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔魂冰心寵物禮包 2`	``	13002
10008469	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔魂冰心寵物禮包 3`	``	13002
10008470	2	1	1	1	1	1	1	1	1	1	1	1	1	`魔魂冰心寵物禮包 4`	``	13002
490004318	2	1	1	1	1	1	1	1	1	1	1	1	1	`神祕人皮膚裝扮禮盒`	``	13002
490004319	2	1	1	1	1	1	1	1	1	1	1	1	1	`甜甜巧克力裝扮禮盒`	``	13002
490004320	3	1	1	1	1	1	1	1	1	1	1	1	1	`1千代幣券`	``	13002
490004321	3	1	1	1	1	1	1	1	1	1	1	1	1	`1千代幣券禮盒`	``	13002
490004322	4	1	1	1	1	1	1	1	1	1	1	1	1	`10萬代幣券`	``	13002
490004323	4	1	1	1	1	1	1	1	1	1	1	1	1	`10萬代幣券禮盒`	``	13002
490004324	2	1	1	1	1	1	1	1	1	1	1	1	1	`100萬代幣券`	``	13002
490004325	2	1	1	1	1	1	1	1	1	1	1	1	1	`100萬代幣券`	``	13002
473	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽特等裝扮禮盒 (黑色) (無效)`	``	13002
474	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽特等裝扮禮盒 (紅色) (無效)`	``	13002
475	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽特等裝扮禮盒 (白色) (無效)`	``	13002
476	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽高等裝扮禮盒 (黑色) (無效)`	``	13002
477	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽高等裝扮禮盒 (紅色) (無效)`	``	13002
478	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽高等裝扮禮盒 (白色) (無效)`	``	13002
479	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽普通裝扮禮盒 (黑色) (無效)`	``	13002
480	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽普通裝扮禮盒 (紅色) (無效)`	``	13002
481	2	1	1	1	1	1	1	1	1	1	1	1	1	`格鬥大賽普通裝扮禮盒 (白色) (無效)`	``	13002
482	2	1	1	1	1	1	1	1	1	1	1	1	1	`12周年慶賀王冠禮盒`	``	13002
483	2	1	1	1	1	1	1	1	1	1	1	1	1	`2017格鬥大賽蝶夢裝扮禮盒`	``	13002
484	2	1	1	1	1	1	1	1	1	1	1	1	1	`2017格鬥大賽稀有裝扮禮盒`	``	13002
485	2	1	1	1	1	1	1	1	1	1	1	1	1	`2017格鬥大賽炫彩裝扮禮盒`	``	13002
486	2	1	1	1	1	1	1	1	1	1	1	1	1	`初音未來裝扮套裝禮盒`	``	13002
487	2	1	1	1	1	1	1	1	1	1	1	1	1	`神祕人皮膚裝扮禮盒`	``	13002
490703382	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期蒼穹之翼稀有禮盒 (白銀系列)`	``	13002
490703383	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期蒼穹之翼稀有禮盒 (光明系列)`	``	13002
490703384	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期蒼穹之翼稀有禮盒 (白金系列)`	``	13002
490703385	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期蒼穹之翼稀有禮盒 (幻夜系列)`	``	13002
490703386	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期蒼穹之翼稀有禮盒 (冰凌系列)`	``	13002
490703387	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期蒼穹之翼稀有裝扮自選禮盒`	``	13002
490703388	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期蒼穹之翼稀有裝扮自選禮盒`	``	13002
490007844	3	1	1	1	1	1	1	1	1	1	1	1	1	`特殊能量隱藏裝置`	``	13002
490007845	3	1	1	1	1	1	1	1	1	1	1	1	1	`宇宙惡魔傷害字體禮包`	``	13002
490007846	2	1	1	1	1	1	1	1	1	1	1	1	5	`潛能爆發藥劑`	``	13002
490007849	2	1	1	1	1	1	1	1	1	1	1	1	1	`暗能量`	``	13002
490007850	3	1	1	1	1	1	1	1	1	1	1	1	1	`暗物質`	``	13002
490007851	3	1	1	1	1	1	1	1	1	1	1	1	1	`光之惡魔 : 歐格裏 卡片`	``	13002
490007852	3	1	1	1	1	1	1	1	1	1	1	1	1	`暗之惡魔 : 艾森 卡片`	``	13002
490007853	3	1	1	1	1	1	1	1	1	1	1	1	1	`重力惡魔 : 白斯 卡片`	``	13002
490007855	3	1	1	1	1	1	1	1	1	1	1	1	1	`微型粒子加速器β`	``	13002
490007856	3	1	1	1	1	1	1	1	1	1	1	1	1	`微型粒子加速器β禮盒`	``	13002
490007857	4	1	1	1	1	1	1	1	1	1	1	1	90	`(氤氳之息) 引力 : 萬物之擁 制作圖`	``	13002
490007858	4	1	1	1	1	1	1	1	1	1	1	1	90	`(無盡貪食之影) 引力 : 萬物之擁 制作圖`	``	13002
490007859	4	1	1	1	1	1	1	1	1	1	1	1	90	`(天空的裏程碑 - 閣道三) 引力 : 萬物之擁 制作圖`	``	13002
490007860	4	1	1	1	1	1	1	1	1	1	1	1	90	`(氤氳之息) 銀河遠航之帆 制作圖`	``	13002
490007861	4	1	1	1	1	1	1	1	1	1	1	1	90	`(無盡貪食之影) 銀河遠航之帆 制作圖`	``	13002
490007862	4	1	1	1	1	1	1	1	1	1	1	1	90	`(天空的裏程碑 - 閣道三) 銀河遠航之帆 制作圖`	``	13002
490007863	4	1	1	1	1	1	1	1	1	1	1	1	90	`(啟明星的指引) 光 : 無垠之晝 制作圖`	``	13002
490007864	4	1	1	1	1	1	1	1	1	1	1	1	90	`(無盡貪食之力) 光 : 無垠之晝 制作圖`	``	13002
490007865	4	1	1	1	1	1	1	1	1	1	1	1	90	`(天空的燈塔 - 王良四) 光 : 無垠之晝 制作圖`	``	13002
490007866	4	1	1	1	1	1	1	1	1	1	1	1	90	`(啟明星的指引) 北境星雲 制作圖`	``	13002
490007867	4	1	1	1	1	1	1	1	1	1	1	1	90	`(無盡貪食之力) 北境星雲 制作圖`	``	13002
490007868	4	1	1	1	1	1	1	1	1	1	1	1	90	`(天空的燈塔 - 王良四) 北境星雲 制作圖`	``	13002
490007869	4	1	1	1	1	1	1	1	1	1	1	1	90	`(清泉流響) 暗 : 無限之夜 制作圖`	``	13002
490007870	4	1	1	1	1	1	1	1	1	1	1	1	90	`(無盡貪食之殤) 暗 : 無限之夜 制作圖`	``	13002
490007871	4	1	1	1	1	1	1	1	1	1	1	1	90	`(天空的引路人 - 王良一) 暗 : 無限之夜 制作圖`	``	13002
490007872	4	1	1	1	1	1	1	1	1	1	1	1	90	`(清泉流響) 不息之風 制作圖`	``	13002
490007873	4	1	1	1	1	1	1	1	1	1	1	1	90	`(無盡貪食之殤) 不息之風 制作圖`	``	13002
490007874	4	1	1	1	1	1	1	1	1	1	1	1	90	`(天空的引路人 - 王良一) 不息之風 制作圖`	``	13002
490007875	4	1	1	1	1	1	1	1	1	1	1	1	1	`超時空之戰武器戰利品自選禮盒`	``	13002
490008624	3	1	1	1	1	1	1	1	1	1	1	1	1	`人類背叛者 : 賓柏 卡片`	``	13002
490008625	3	1	1	1	1	1	1	1	1	1	1	1	1	`引力惡魔 : 薛丁惡 卡片`	``	13002
490008626	3	1	1	1	1	1	1	1	1	1	1	1	1	`宇宙粉碎機 : 克魯瑟 卡片`	``	13002
490008627	3	1	1	1	1	1	1	1	1	1	1	1	1	`常春魔藤 卡片`	``	13002
490008628	3	1	1	1	1	1	1	1	1	1	1	1	1	`磁力惡魔 : 馬格內特 卡片`	``	13002
490008629	3	1	1	1	1	1	1	1	1	1	1	1	1	`磁力惡魔 : 普拉 卡片`	``	13002
490008631	2	1	1	1	1	1	1	1	1	1	1	1	1	`魅妖公主 卡片`	``	13002
490008632	2	1	1	1	1	1	1	1	1	1	1	1	1	`超合金惡魔 : 艾羅伊 卡片`	``	13002
490008633	2	1	1	1	1	1	1	1	1	1	1	1	1	`狂熱惡魔 : 破壞者 卡片`	``	13002
490008634	2	1	1	1	1	1	1	1	1	1	1	1	1	`融合型惡魔 卡片`	``	13002
490008671	3	1	1	1	1	1	1	1	1	1	1	1	1	`宇宙惡魔 : 羅什(純白)  卡片`	``	13002
490008672	3	1	1	1	1	1	1	1	1	1	1	1	1	`宇宙惡魔 : 羅什(純白)  寶珠`	``	13002
490008673	4	1	1	1	1	1	1	1	1	1	1	1	1	`宇宙惡魔 : 羅什(黑暗)  卡片`	``	13002
490008674	4	1	1	1	1	1	1	1	1	1	1	1	1	`宇宙惡魔 : 羅什(黑暗)  寶珠`	``	13002
490008675	3	1	1	1	1	1	1	1	1	1	1	1	1	`暗之惡魔 : 艾森 寶珠`	``	13002
490008676	3	1	1	1	1	1	1	1	1	1	1	1	1	`重力惡魔 : 白斯 寶珠`	``	13002
490008677	3	1	1	1	1	1	1	1	1	1	1	1	1	`引力惡魔 : 薛丁惡 寶珠`	``	13002
490008678	3	1	1	1	1	1	1	1	1	1	1	1	1	`宇宙粉碎機 : 克魯瑟 寶珠`	``	13002
490008679	3	1	1	1	1	1	1	1	1	1	1	1	1	`常春魔藤 寶珠`	``	13002
490008680	3	1	1	1	1	1	1	1	1	1	1	1	1	`人類背叛者 : 賓柏 寶珠`	``	13002
490008681	3	1	1	1	1	1	1	1	1	1	1	1	1	`磁力惡魔 : 普拉 寶珠`	``	13002
490008682	3	1	1	1	1	1	1	1	1	1	1	1	1	`磁力惡魔 : 馬格內特 寶珠`	``	13002
490008683	2	1	1	1	1	1	1	1	1	1	1	1	1	`魅妖公主 寶珠`	``	13002
490008685	2	1	1	1	1	1	1	1	1	1	1	1	1	`融合型惡魔 寶珠`	``	13002
490008686	2	1	1	1	1	1	1	1	1	1	1	1	1	`狂熱惡魔 : 破壞者 寶珠`	``	13002
490008687	2	1	1	1	1	1	1	1	1	1	1	1	1	`超合金惡魔 : 艾羅伊 寶珠`	``	13002
490008688	3	1	1	1	1	1	1	1	1	1	1	1	1	`光之惡魔 : 歐格裏 寶珠`	``	13002
490704747	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (鬼劍士)`	``	13002
490704748	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (格鬥家)`	``	13002
490704749	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (神槍手)`	``	13002
490704750	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (魔法師)`	``	13002
490704751	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (聖職者)`	``	13002
490704752	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (女槍手)`	``	13002
490704753	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (暗夜使者)`	``	13002
490704754	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (男格鬥)`	``	13002
490704755	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (男魔法)`	``	13002
490704756	2	1	1	1	1	1	1	1	1	1	1	1	1	`二次覺醒裝扮套裝禮盒 (女鬼劍)`	``	13002
90121100	3	1	1	1	1	1	1	1	1	1	1	1	1	`第1期稀有裝扮套裝禮盒 (曠古天嬌) (僅4職業) `	``	13002
90121101	3	1	1	1	1	1	1	1	1	1	1	1	1	`第2期稀有裝扮套裝禮盒 (冥域天空) (僅5職業) `	``	13002
90121102	3	1	1	1	1	1	1	1	1	1	1	1	1	`第3期稀有裝扮套裝禮盒 (王族戰士) (僅4職業) `	``	13002
90121103	3	1	1	1	1	1	1	1	1	1	1	1	1	`第4期稀有裝扮套裝禮盒 (蒼穹之翼)`	``	13002
90121104	3	1	1	1	1	1	1	1	1	1	1	1	1	`第5期稀有裝扮套裝禮盒 (戰靈天舞)`	``	13002
90121105	3	1	1	1	1	1	1	1	1	1	1	1	1	`第6期稀有裝扮套裝禮盒 (冥光天羽)`	``	13002
90121106	3	1	1	1	1	1	1	1	1	1	1	1	1	`第7期稀有裝扮套裝禮盒 (熾翎天痕)`	``	13002
90121107	3	1	1	1	1	1	1	1	1	1	1	1	1	`第8期稀有裝扮套裝禮盒 (天光雲影)`	``	13002
90121108	3	1	1	1	1	1	1	1	1	1	1	1	1	`第9期稀有裝扮套裝禮盒 (極天幻翼)`	``	13002
90121109	3	1	1	1	1	1	1	1	1	1	1	1	1	`第10期稀有裝扮套裝禮盒 (權傾天下)`	``	13002
90121110	3	1	1	1	1	1	1	1	1	1	1	1	1	`第11期稀有裝扮套裝禮盒 (天羽夜華)`	``	13002
90121111	3	1	1	1	1	1	1	1	1	1	1	1	1	`第12期稀有裝扮套裝禮盒 (九天霜華)`	``	13002
90121112	3	1	1	1	1	1	1	1	1	1	1	1	1	`第13期稀有裝扮套裝禮盒 (天神御臨)`	``	13002
90121113	3	1	1	1	1	1	1	1	1	1	1	1	1	`第14期稀有裝扮套裝禮盒 (鴻宇天綾)`	``	13002
90121160	3	1	1	1	1	1	1	1	1	1	1	1	1	`純白雪人禮盒`	``	13002
90121161	3	1	1	1	1	1	1	1	1	1	1	1	1	`燦金雪人禮盒`	``	13002
90121162	3	1	1	1	1	1	1	1	1	1	1	1	1	`火紅雪人禮盒`	``	13002
90121163	3	1	1	1	1	1	1	1	1	1	1	1	1	`萌粉雪人禮盒`	``	13002
90121164	3	1	1	1	1	1	1	1	1	1	1	1	1	`晴藍雪人禮盒`	``	13002
90121165	3	1	1	1	1	1	1	1	1	1	1	1	1	`酷黑雪人禮盒`	``	13002
90121166	2	1	1	1	1	1	1	1	1	1	1	1	1	`雪人套自選禮盒`	``	13002
90121180	2	1	1	1	1	1	1	1	1	1	1	1	1	`11周年歡慶熊貓帽子裝扮禮盒`	``	13002
90121181	2	1	1	1	1	1	1	1	1	1	1	1	1	`帽子裝扮禮包`	``	13002
90121182	2	1	1	1	1	1	1	1	1	1	1	1	1	`我叫白小飛頭套自選禮盒`	``	13002
90121183	2	1	1	1	1	1	1	1	1	1	1	1	1	`我叫白小飛酷萌禮包`	``	13002
90121184	2	1	1	1	1	1	1	1	1	1	1	1	1	`小鹿腰飾禮盒`	``	13002
90121185	2	1	1	1	1	1	1	1	1	1	1	1	1	`小豬頭套裝扮禮盒 (帽子)`	``	13002
90121186	2	1	1	1	1	1	1	1	1	1	1	1	1	`土罐帽子裝扮禮盒 (帽子)`	``	13002
90121187	2	1	1	1	1	1	1	1	1	1	1	1	1	`土罐紙箱頭套裝扮禮盒 (帽子)`	``	13002
90121188	2	1	1	1	1	1	1	1	1	1	1	1	1	`熱戀玫瑰裝扮禮盒 (帽子)`	``	13002
90121189	2	1	1	1	1	1	1	1	1	1	1	1	1	`帽子裝扮禮包`	``	13002
90121190	2	1	1	1	1	1	1	1	1	1	1	1	1	`狂撩之夜內衣裝扮禮包`	``	13002
90121191	2	1	1	1	1	1	1	1	1	1	1	1	1	`狂撩之夜內衣裝扮禮包`	``	13002
90121192	2	1	1	1	1	1	1	1	1	1	1	1	1	`文創周邊裝扮套裝禮盒 (男鬼劍)`	``	13002
90121193	2	1	1	1	1	1	1	1	1	1	1	1	1	`文創周邊裝扮套裝禮盒 (男鬼劍)`	``	13002
90121194	2	1	1	1	1	1	1	1	1	1	1	1	1	`休閒套裝自選禮盒`	``	13002
90121195	2	1	1	1	1	1	1	1	1	1	1	1	1	`休閒套裝自選禮盒`	``	13002
90121196	3	1	1	1	1	1	1	1	1	1	1	1	1	`索西雅的祕密`	``	13002
90121197	3	1	1	1	1	1	1	1	1	1	1	1	1	`索西雅的寵愛`	``	13002
90121198	3	1	1	1	1	1	1	1	1	1	1	1	1	`索西雅的祕密`	``	13002
90121199	3	1	1	1	1	1	1	1	1	1	1	1	1	`索西雅的寵愛`	``	13002
2020100	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(鬼劍士A型)`	``	13002
2020101	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(鬼劍士B型)`	``	13002
2020102	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(鬼劍士C型)`	``	13002
2020103	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(鬼劍士D型)`	``	13002
2020104	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(格鬥家女A型)`	``	13002
2020105	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(格鬥家女B型)`	``	13002
2020106	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(格鬥家女C型)`	``	13002
2020107	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(格鬥家女D型)`	``	13002
2020108	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(神槍手男A型)`	``	13002
2020109	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(神槍手男B型)`	``	13002
2020110	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(神槍手男C型)`	``	13002
2020111	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(神槍手男D型)`	``	13002
2020112	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(魔法師女A型)`	``	13002
2020113	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(魔法師女B型)`	``	13002
2020114	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(魔法師女C型)`	``	13002
2020115	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(魔法師女D型)`	``	13002
2020116	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(聖職者A型)`	``	13002
2020117	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(聖職者B型)`	``	13002
2020118	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(聖職者C型)`	``	13002
2020119	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(聖職者D型)`	``	13002
2020120	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(神槍手女A型)`	``	13002
2020121	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(神槍手女B型)`	``	13002
2020122	2	1	1	1	1	1	1	1	1	1	1	1	1	`新春使徒裝扮套裝(神槍手女C型)`	``	13002
